node	Country
MK540939	Canada
MK540937	Canada
n1375	Canada
MK540961	Canada
MK540969	Canada
n13771377	Canada
MK540948	Canada
MK540968	Canada
MK540966	Canada
n13931393	Canada
MK540978	Canada
EU888661	Nigeria
MF773578	Nigeria
MK144832	Nigeria
MK144831	Nigeria
n1665	Philippines
n16651665	Philippines
LC018607	Philippines
LC018606	Philippines
n16671667	Philippines
AB563812	Philippines
MN726882	Philippines
MN726854	Philippines
LC071946	Thailand
LC071945	Thailand
n20312031	China
KF663546	China
KF663544	China
KF663543	China
n2034	China
KF663534	China
n2122	China
n21242124	China
GQ472486	China
MG201888	China
GQ472488	China
GQ472502	China
GQ472501	China
n21292129	China
JQ040607	China
EU004771	China
EU004770	China
n14	Bosnia and Herzegovina
n2929	Bosnia and Herzegovina
KC198062	Italy
KC198044	Italy
KC198032	Italy
KC198050	Italy
KC198059	Italy
KC198058	Italy
KC198061	Italy
KC198060	Italy
KC198045	Italy
KC198056	Italy
KC198055	Italy
KC198042	Italy
KC198024	Italy
KC198021	Italy
KC198054	Italy
KC198046	Italy
KC198048	Italy
KC198057	Italy
KC198052	Italy
KC198065	Italy
KC198077	Italy
KC198031	Italy
KC198026	Italy
HM852151	Slovenia
KC198015	Italy
KC198079	Italy
JF683644	Croatia
n3131	Bosnia and Herzegovina
n3333	Bosnia and Herzegovina
JF973824	Bosnia and Herzegovina
JF973816	Bosnia and Herzegovina
JF973823	Bosnia and Herzegovina
JF973813	Bosnia and Herzegovina
KX929134	Croatia
KX929131	Croatia
KX929151	Croatia
KX929153	Croatia
JF683643	Croatia
KX929143	Croatia
KX929126	Croatia
KX929112	Croatia
JF973820	Bosnia and Herzegovina
KX929113	Croatia
KX929156	Croatia
KX929115	Croatia
KX929155	Croatia
KX929157	Croatia
KX929146	Croatia
KX929130	Croatia
KX929114	Croatia
JF683640	Croatia
KX929140	Croatia
KX929135	Croatia
JF683652	Croatia
KX929141	Croatia
JF683649	Croatia
KX929118	Croatia
KX929124	Croatia
KX929127	Croatia
JF683625	Croatia
KX929116	Croatia
JF683648	Croatia
JF683646	Croatia
KX929123	Croatia
KX929138	Croatia
KX929152	Croatia
KX929125	Croatia
KX929149	Croatia
KX929128	Croatia
KX929121	Croatia
KX929142	Croatia
KX929145	Croatia
KX929120	Croatia
KX929158	Croatia
KX929144	Croatia
KX929139	Croatia
KX929148	Croatia
KX929132	Croatia
KX929147	Croatia
KX929122	Croatia
KX929136	Croatia
KX929137	Croatia
KX929129	Croatia
KX929154	Croatia
KX929117	Croatia
KX929150	Croatia
KX929133	Croatia
KX929119	Croatia
JF683633	Croatia
JF683645	Croatia
JF683630	Croatia
n38	Ethiopia
KC198049	Italy
n4141	France
KX148127	France
JN190390	Poland
JN596907	Poland
JN190379	Poland
JN596896	Poland
JN190388	Poland
JN596902	Poland
n63	Serbia
n6969	Serbia
n7272	Serbia
n7474	Serbia
JF973783	Serbia
n76	Hungary
JF973801	Serbia
JF973738	Serbia
MG458311	Serbia
JF973773	Serbia
n7878	Serbia
JF973745	Serbia
KU055565	Hungary
KX148138	Hungary
JF683642	Croatia
JF683638	Croatia
KX929097	Croatia
JF683635	Croatia
JF683631	Croatia
JF683629	Croatia
JF683622	Croatia
KX929107	Croatia
KX929105	Croatia
JF973767	Serbia
JF973821	Bosnia and Herzegovina
n9292	Montenegro
KU055566	Hungary
n104	Romania
n109109	Ukraine
n112112	Hungary
n115	Hungary
n116116	Hungary
n118	Hungary
n118118	Hungary
n119	Hungary
MK598396	Hungary
n122	Poland
JN596908	Poland
n124124	Ukraine
JN656502	Ukraine
n130	Estonia
n143143	Latvia
n146	Poland
n149	Estonia
DQ317517	Estonia
JN190391	Poland
DQ317518	Estonia
n151	Ukraine
n151151	Latvia
DQ317520	Russia
KX148148	Estonia
n158	Romania
GU086615	Romania
n160	Romania
GU086611	Romania
GU086627	Romania
GU086642	Romania
GU086630	Romania
n176	Mongolia
n186	Mongolia
n193	Mongolia
n195195	Mongolia
n197	Mongolia
n199	Russia
n206	Mongolia
n208	Russia
n215215	Russia
n217217	Russia
KY002903	Russia
n221	Russia
n223223	Russia
MG869112	Russia
MG869111	Russia
n227	Russia
n229	China
n231231	Russia
KT965736	Kazakhstan
n233	China
MK124749	China
n235	Iran
KX148159	Iran
n238238	Iran
MK760707	Iran
n241241	Russia
n246	Ukraine
n250250	Ukraine
n252	Russia
MF574201	Russia
KC538857	Russia
MG996454	Russia
KC538851	Russia
KC538850	Russia
JN656525	Ukraine
JN656476	Ukraine
KC538861	Russia
KC538854	Russia
n255255	Russia
MF572313	Russia
KT965737	Kazakhstan
n261	Russia
KP997032	Russia
MF572303	Russia
MF574191	Russia
MF572302	Russia
MF574182	Russia
n263263	Ukraine
n264264	Ukraine
JN656485	Ukraine
MN243707	Russia
JN656487	Ukraine
JN656484	Ukraine
MW055108	Georgia
MT079918	Georgia
KJ645925	Azerbaijan
KP723591	Georgia
MT079935	Georgia
KJ645926	Azerbaijan
MT079949	Georgia
n280	Russia
JQ434309	Russia
JQ434318	Russia
JQ434320	Russia
JQ434331	Russia
JQ434336	Russia
JQ434328	Russia
JQ434319	Russia
JQ434327	Russia
JQ434326	Russia
JQ434322	Russia
JQ434349	Russia
JQ434325	Russia
JQ434333	Russia
JQ434350	Russia
n282282	Russia
n284284	Russia
n286	Russia
MF572304	Russia
MF574198	Russia
MF574189	Russia
n287	Romania
JQ434308	Russia
MG869105	Russia
JQ434300	Russia
n317317	Oman
KP723586	United Arab Emirates
KP723584	United Arab Emirates
KP723587	United Arab Emirates
KP723588	United Arab Emirates
KP723615	Oman
KP723616	Oman
GU992306	Oman
KX148170	Oman
EU086199	Oman
GU353142	Oman
GU353133	Oman
DQ837413	Israel
DQ837421	Israel
DQ837450	Israel
DQ837412	Israel
DQ837427	Jordan
DQ837422	Jordan
KX148175	Saudi Arabia
KX148174	Saudi Arabia
n340	Iran
n355	Iran
n356	Iran
n357357	Iran
MK534452	Iran
MK534450	Iran
MK760697	Iran
MK760681	Iran
n362362	Iran
MK507725	Iran
MK507726	Iran
KJ645921	Azerbaijan
MK483135	Iran
MK760739	Iran
MK760728	Iran
MK760727	Iran
n462462	South Africa
n470	South Africa
n473473	Zimbabwe
n474474	Zambia
n476476	Zambia
n478478	South Africa
KX148204	Namibia
n480480	South Africa
KY553281	South Africa
KY553283	South Africa
n482	South Africa
DQ194875	Namibia
KY553262	South Africa
KY553260	South Africa
n487	Namibia
n491	Namibia
n495	South Africa
n496496	South Africa
n498498	South Africa
n499499	South Africa
DQ489842	South Africa
DQ489902	South Africa
DQ489792	South Africa
DQ489864	South Africa
DQ194894	South Africa
DQ489857	South Africa
DQ489844	South Africa
DQ489824	South Africa
DQ489839	South Africa
DQ489849	South Africa
DQ489860	South Africa
DQ489840	South Africa
DQ489843	South Africa
DQ489809	South Africa
DQ489808	South Africa
DQ489837	South Africa
DQ489835	South Africa
DQ489834	South Africa
DQ489823	South Africa
n501501	South Africa
n502	South Africa
DQ489892	South Africa
n504	South Africa
n507507	South Africa
DQ489841	South Africa
n509	South Africa
n510	South Africa
DQ489850	South Africa
DQ194893	South Africa
DQ489802	South Africa
DQ489799	South Africa
DQ489853	South Africa
DQ489838	South Africa
n518518	South Africa
n532532	South Africa
n533	South Africa
n533533	South Africa
DQ489887	South Africa
KT336436	South Africa
DQ489893	South Africa
JN016749	South Africa
KP994618	South Africa
n537537	Zimbabwe
n539	Zimbabwe
KT336435	Zimbabwe
KY563716	Zimbabwe
LC380157	Zimbabwe
LC380142	Zambia
LC380138	Zambia
LC380130	Zambia
LC380125	Zambia
LC380088	Zambia
LC380094	Zambia
LC380149	Zimbabwe
LC380145	Zambia
LC380095	Zambia
n540540	Botswana
n540540	South Africa
n541541	Zimbabwe
LC380139	Zambia
LC380103	Zambia
LC380126	Zambia
LC380117	Zambia
n545	South Africa
MG458318	South Africa
KC535505	South Africa
HQ266609	South Africa
n548	Zimbabwe
LC380221	Zimbabwe
LC380225	Zimbabwe
LC380150	Zimbabwe
LC380147	Zimbabwe
LC380151	Zimbabwe
n588	Tanzania
n615615	Tanzania
KR906783	Tanzania
MW055048	Kenya
KR906745	Tanzania
n623	Tanzania
KR906762	Tanzania
DQ900568	Tanzania
LC380116	Zambia
LC380100	Zambia
LC380098	Zambia
LC380097	Zambia
LC380200	Zambia
LC380201	Zambia
LC380202	Zambia
n641641	Tanzania
KR906763	Tanzania
n649	Kenya
KC792032	Kenya
n664664	Kenya
MN726831	Kenya
DQ900553	Tanzania
DQ900547	Tanzania
DQ900558	Tanzania
KR906739	Tanzania
DQ900575	Tanzania
n674674	Tanzania
KY210263	Tanzania
n676	Tanzania
KR534252	Tanzania
n712	Ethiopia
n715715	Ethiopia
MZ418036	Ethiopia
n718	Ethiopia
MZ417993	Ethiopia
MZ417971	Ethiopia
MZ417981	Ethiopia
MZ417977	Ethiopia
MZ417972	Ethiopia
MZ417983	Ethiopia
MZ417975	Ethiopia
MZ417973	Ethiopia
MZ417982	Ethiopia
MZ417980	Ethiopia
MZ417978	Ethiopia
MZ417976	Ethiopia
MZ417979	Ethiopia
MZ417974	Ethiopia
MZ417970	Ethiopia
MZ417958	Ethiopia
MZ417956	Ethiopia
MZ417957	Ethiopia
MZ417961	Ethiopia
MZ417960	Ethiopia
MZ417959	Ethiopia
n719719	Ethiopia
MZ418001	Ethiopia
MZ418000	Ethiopia
MZ417998	Ethiopia
MZ417999	Ethiopia
n720720	Ethiopia
MZ417968	Ethiopia
MZ417967	Ethiopia
MZ417966	Ethiopia
MZ417969	Ethiopia
MZ418080	Ethiopia
MZ418082	Ethiopia
MZ418081	Ethiopia
n722	Ethiopia
MZ418006	Ethiopia
MZ417995	Ethiopia
MZ417997	Ethiopia
MZ417996	Ethiopia
MZ417948	Ethiopia
MZ417947	Ethiopia
MZ417953	Ethiopia
MZ417952	Ethiopia
MZ417946	Ethiopia
MZ417945	Ethiopia
KJ001533	Mexico
KJ001525	Mexico
MH258813	India
MH258812	India
KU050068	India
KU050070	India
KU050052	India
KU050069	India
KU050054	India
n1203	India
n1206	India
n12061206	India
n1207	India
n12071207	India
GU363409	India
GU363425	India
GU363398	India
GU363408	India
GU363400	India
GU363417	India
GU363387	India
GU363385	India
GU363424	India
GU363401	India
GU363405	India
GU363388	India
GU363419	India
GU363396	India
GU363395	India
GU363420	India
GU363422	India
GU363418	India
GU363416	India
GU363423	India
n12941294	Canada
n13051305	Canada
LM645017	Greenland
LM645015	Greenland
n1317	Canada
MN234027	Canada
n1321	Canada
MN233918	Canada
MN233917	Canada
MN233915	Canada
n1363	Canada
n1371	Canada
n13711371	Canada
n1373	Canada
MK540952	Canada
n13751375	Canada
MK540973	Canada
MK540962	Canada
MK540958	Canada
n1394	Canada
MK540981	Canada
MK540984	Canada
LC018611	Philippines
LC018610	Philippines
LC018609	Philippines
LC018608	Philippines
n1668	Philippines
LC550023	Philippines
n2032	China
KF663542	China
KF663537	China
KF663533	China
n21222122	China
AB458798	China
n2125	China
EU004764	China
JQ040604	China
JQ040606	China
JQ040605	China
n1414	Slovenia
n2323	Italy
n25	Slovenia
n2727	Slovenia
n29	Croatia
HM852175	Slovenia
HM852176	Slovenia
HM852174	Slovenia
JF973750	Bosnia and Herzegovina
KC198053	Italy
JF973782	Bosnia and Herzegovina
KX148133	Bosnia and Herzegovina
MG458310	Serbia
n32	Bosnia and Herzegovina
JF973817	Bosnia and Herzegovina
JF973812	Bosnia and Herzegovina
JF683651	Croatia
MZ418100	Ethiopia
MZ418103	Ethiopia
MZ418101	Ethiopia
EU293115	France
GU992302	France
KU055575	France
EU293104	France
n6363	Serbia
n6767	Serbia
n70	Serbia
JF973787	Serbia
n73	Serbia
JF973763	Serbia
n75	Hungary
JF973768	Serbia
KC692777	Hungary
KC692776	Hungary
KC692779	Hungary
JF973746	Serbia
JF973747	Serbia
JF973748	Serbia
JF973742	Serbia
JF973848	Serbia
JF973802	Montenegro
n104104	Romania
n107	Hungary
n108	Hungary
n108108	Romania
n109	Hungary
MK598359	Hungary
MK598377	Hungary
MK598363	Hungary
n110	Ukraine
MK598365	Hungary
n113	Hungary
n114	Hungary
MK598354	Hungary
MK598375	Hungary
n115115	Hungary
n116	Hungary
MK598382	Hungary
n117	Hungary
n117117	Hungary
MK598392	Hungary
MK598391	Hungary
MK598388	Hungary
KX298535	Hungary
MK598393	Hungary
MK598387	Hungary
MK598384	Hungary
n122122	Poland
n123	Poland
MF197743	Poland
JN656512	Poland
n125	Ukraine
JN656522	Ukraine
n130130	Estonia
n134	Estonia
n136	Latvia
n138	Latvia
n139	Latvia
n139139	Latvia
n140140	Latvia
n141141	Estonia
n142	Latvia
n143	Poland
KR337548	Estonia
KR337544	Lithuania
KR337550	Estonia
KR337532	Lithuania
JQ005067	Latvia
JQ005065	Latvia
JQ005100	Latvia
JQ005106	Latvia
JQ944704	Russia
JQ005105	Latvia
JQ005086	Latvia
JN109218	Estonia
KR337533	Lithuania
KR337535	Lithuania
JN109231	Estonia
JQ894944	Latvia
JQ005108	Latvia
JN109232	Estonia
JQ594986	Estonia
JQ595009	Estonia
JQ594992	Estonia
JQ594989	Estonia
JQ594999	Estonia
JQ595000	Estonia
JQ594991	Estonia
JQ594990	Estonia
JQ594987	Estonia
JQ595008	Estonia
JQ594993	Estonia
JN109217	Estonia
JQ595004	Estonia
JQ595001	Estonia
JQ594996	Estonia
JQ594988	Estonia
JN109222	Estonia
JN109228	Estonia
JQ595002	Estonia
JN109219	Estonia
JQ594995	Estonia
JQ595005	Estonia
JQ595006	Estonia
JQ595007	Estonia
JQ595003	Estonia
JQ594985	Estonia
JQ005107	Latvia
KR337534	Lithuania
n144	Latvia
KR337525	Lithuania
KR337536	Lithuania
KR337547	Estonia
KR337539	Lithuania
KR337546	Estonia
KR337519	Latvia
KR337513	Latvia
n146146	Latvia
KU739049	Poland
n149149	Estonia
JN109225	Estonia
JN109226	Estonia
JN656515	Ukraine
JN656517	Ukraine
JN656518	Ukraine
JN656516	Ukraine
n152	Latvia
JQ005093	Latvia
n158158	Romania
n159	Romania
GU086632	Romania
GU086661	Romania
JN656498	Ukraine
n176176	Mongolia
n182182	Russia
n183183	Mongolia
n185	Mongolia
n185185	Russia
n186186	Mongolia
AB571000	Mongolia
n193193	Russia
AB571007	Mongolia
n196	Russia
n196196	Mongolia
KJ958264	Russia
KJ958257	Russia
KJ958259	Russia
KJ958260	Russia
KJ958258	Russia
KJ958256	Russia
AB571017	Mongolia
AB571006	Mongolia
n197197	Mongolia
n198	Mongolia
AB571016	Mongolia
AB570995	Mongolia
n199199	Russia
KJ958244	Russia
KJ958245	Russia
LC422739	Mongolia
LC422734	Mongolia
n208208	Russia
n215	Russia
n216	Russia
MG869115	Russia
n218	Russia
KY002901	Russia
n221221	Russia
n223	Russia
KJ958221	Russia
n224	Mongolia
KT965734	Kazakhstan
n227227	Russia
KT965738	Kazakhstan
KY002894	Russia
KJ958247	Russia
n229229	China
KT965735	Kazakhstan
KJ152773	China
KT728349	Russia
KT728348	Russia
MK124756	China
MK124755	China
n235235	Iran
n237237	Iran
MK760753	Iran
MK760731	Iran
n242	Russia
n244244	Russia
n245	Russia
n246246	Ukraine
n250	Russia
JN656479	Ukraine
JN656475	Ukraine
JN656480	Ukraine
n251	Ukraine
n251251	Russia
JQ434339	Russia
KC538852	Russia
n256	Russia
n257257	Russia
n259259	Russia
MF572314	Russia
MF572312	Russia
n264	Ukraine
JN656486	Ukraine
JN656488	Ukraine
JQ005081	Latvia
n280280	Russia
n281	Russia
n281281	Russia
MF574183	Russia
MF574187	Russia
MF574190	Russia
MF574188	Russia
n283	Russia
n284	Russia
MF574200	Russia
MF574186	Russia
JQ434301	Russia
MG996463	Russia
GU086616	Romania
GU086654	Romania
GU086657	Romania
n318	Oman
n320	Oman
n323323	Oman
KC883997	Oman
KC883999	Oman
KC883998	Oman
KC884000	Oman
n340340	Iran
n346346	Iran
n352352	Iran
MK760701	Iran
MK760677	Iran
n356356	Iran
KX148185	Iran
JX987734	Iran
MK534448	Iran
MK507729	Iran
MK507727	Iran
n463	Zambia
n469	Zambia
LC380195	Zambia
n470470	Zambia
n472472	Zambia
n473	Zambia
LC380236	Zimbabwe
LC380231	Zimbabwe
n475	Zambia
LC380199	Zambia
n477	Zambia
LC380187	Zambia
n479	South Africa
MT454647	South Africa
MT454650	South Africa
MT454651	South Africa
MT454649	South Africa
MT454646	South Africa
n481	South Africa
KY553277	South Africa
KY553276	South Africa
KY553275	South Africa
n487487	Namibia
n490	Namibia
n490490	Namibia
JQ691432	Namibia
JQ691448	Namibia
JQ691460	Namibia
JQ691447	Namibia
JQ691449	Namibia
JQ691444	Namibia
JQ691462	Namibia
JQ691463	Namibia
JQ691422	Namibia
DQ194855	Namibia
JQ691420	Namibia
JX473841	Namibia
JQ691415	Namibia
JQ691421	Namibia
JQ691424	Namibia
JQ691440	Namibia
DQ194860	Namibia
JQ691423	Namibia
JQ691455	Namibia
JQ691456	Namibia
JQ691450	Namibia
JQ691451	Namibia
JQ691452	Namibia
JQ691434	Namibia
JX473839	Namibia
JX473838	Namibia
JQ691435	Namibia
JQ691454	Namibia
n495495	South Africa
DQ489899	South Africa
n497	South Africa
n497497	South Africa
DQ489789	South Africa
DQ489831	South Africa
DQ489814	South Africa
DQ489891	South Africa
DQ489867	South Africa
DQ489804	South Africa
DQ489863	South Africa
DQ489817	South Africa
n499	South Africa
DQ489879	South Africa
DQ489882	South Africa
DQ489790	South Africa
DQ489865	South Africa
DQ489815	South Africa
DQ489868	South Africa
DQ489805	South Africa
KY553258	South Africa
DQ489885	South Africa
DQ489898	South Africa
DQ489826	South Africa
DQ489822	South Africa
MT454638	South Africa
DQ489869	South Africa
n504504	South Africa
n507	South Africa
DQ489856	South Africa
DQ489848	South Africa
DQ489847	South Africa
n509509	South Africa
MT454633	South Africa
DQ489866	South Africa
DQ489833	South Africa
n519	South Africa
n529	South Africa
DQ489904	South Africa
DQ489903	South Africa
DQ489888	South Africa
HQ266619	South Africa
HQ266627	South Africa
DQ489896	South Africa
HM179508	South Africa
HQ266618	South Africa
HQ266608	South Africa
n538	Zambia
n538538	Zimbabwe
LC380222	Zimbabwe
LC380220	Zambia
LC380228	Zimbabwe
n541	Botswana
KT336437	South Africa
LC380120	Zambia
LC380133	Zambia
LC380153	Zimbabwe
HQ266620	South Africa
LC380229	Zimbabwe
LC380230	Zimbabwe
LC380227	Zimbabwe
n588588	Tanzania
KR906738	Tanzania
n616	Tanzania
n617	Tanzania
n623623	Tanzania
n625625	Tanzania
KR906765	Tanzania
KR906764	Tanzania
n649649	Kenya
n660	Tanzania
n663663	Kenya
n665	Kenya
n666666	Kenya
n675	Tanzania
KY210311	Tanzania
KR906779	Tanzania
KY210309	Tanzania
n712712	Ethiopia
MZ418075	Ethiopia
n716	Ethiopia
MZ418029	Ethiopia
MZ418034	Ethiopia
MZ418032	Ethiopia
MZ418031	Ethiopia
MZ418030	Ethiopia
MZ418033	Ethiopia
MZ418028	Ethiopia
MZ418035	Ethiopia
MZ417986	Ethiopia
MZ417992	Ethiopia
MZ417991	Ethiopia
MZ417989	Ethiopia
MZ417987	Ethiopia
MZ417990	Ethiopia
MZ417988	Ethiopia
MZ417985	Ethiopia
MZ418003	Ethiopia
MZ418002	Ethiopia
MZ417965	Ethiopia
MZ417964	Ethiopia
MZ418008	Ethiopia
MZ418007	Ethiopia
n12031203	Oman
GU363392	India
GU363421	India
GU363386	India
GU353131	Oman
GU363407	India
GU363399	India
GU363404	India
GU363403	India
GU363406	India
GU363402	India
n1295	Canada
n1300	Canada
n1304	Canada
n1305	Canada
MN234035	Canada
MN234042	Canada
n1306	Canada
n13081308	Canada
n13101310	Canada
n1312	Canada
n13131313	Canada
n1314	Canada
MN234045	Canada
n13171317	Canada
MN233978	Canada
JN258469	Canada
JN258498	Canada
MN233919	Canada
n13631363	Canada
n13681368	Canada
MK540941	Canada
MK540940	Canada
KU198468	Canada
MK540945	Canada
MK540990	Canada
MK540960	Canada
n1376	Canada
MK540987	Canada
MK540985	Canada
MK540983	Canada
MK540988	Canada
MK540979	Canada
AB563976	Philippines
AB563945	Philippines
KF663535	China
KF663532	China
n2123	China
AB458794	China
EU004756	China
GQ472489	China
n15	Slovenia
KX148132	Slovenia
HM852153	Slovenia
HM852152	Slovenia
n24	Italy
n2424	Italy
KC197932	Italy
KC197944	Italy
KC197893	Italy
KC197917	Italy
KC197959	Italy
KC197925	Italy
KC197936	Italy
KC197938	Italy
KC197945	Italy
KC197927	Italy
KC197883	Italy
KC197935	Italy
KC197898	Italy
KC197895	Italy
KC197951	Italy
KC197884	Italy
KC197948	Italy
KC197949	Italy
KC197939	Italy
KC197942	Italy
KC197897	Italy
KC197908	Italy
KC197937	Italy
KC197892	Italy
KC197931	Italy
KC197929	Italy
KC197940	Italy
KC197909	Italy
KC197911	Italy
KC197928	Italy
KC197916	Italy
KC197891	Italy
KC197963	Italy
KC197886	Italy
KC197968	Italy
KC197933	Italy
KC197947	Italy
KC197946	Italy
KC197919	Italy
KC197952	Italy
KC197966	Italy
KC197896	Italy
KC197964	Italy
KC197956	Italy
KC197922	Italy
KC197910	Italy
KC197953	Italy
KC197902	Italy
KC197906	Italy
KC197912	Italy
KC197923	Italy
KC197941	Italy
KC197930	Italy
KC197943	Italy
KC197965	Italy
KC197907	Italy
KC197889	Italy
KC197918	Italy
KC197913	Italy
KC197934	Italy
KC197904	Italy
KC197875	Italy
n2525	Slovenia
n2626	Slovenia
n28	Slovenia
HM852187	Slovenia
HM852178	Slovenia
HM852188	Slovenia
KX929111	Croatia
JF683636	Croatia
JF683641	Croatia
n3232	Bosnia and Herzegovina
JF973822	Bosnia and Herzegovina
n64	Bulgaria
n6464	Serbia
n6565	Serbia
n67	Bulgaria
JQ973877	Serbia
JQ973867	Bulgaria
JX679407	Bulgaria
JN008439	Serbia
JX679408	Bulgaria
JF973807	Serbia
JQ973871	Bulgaria
n68	Serbia
n69	Serbia
JF973791	Serbia
JF973794	Serbia
n7070	Serbia
JF973756	Serbia
JF973757	Serbia
JF973737	Serbia
JF973758	Serbia
n7373	Serbia
JF973759	Serbia
KX298550	Hungary
MK598343	Hungary
n105	Romania
MK598361	Hungary
MK598368	Hungary
n107107	Hungary
MK598370	Hungary
KX298505	Hungary
KX298495	Hungary
MK598356	Hungary
MK598352	Hungary
GU086620	Romania
MK598362	Hungary
KX298516	Hungary
MK598367	Hungary
MK598358	Hungary
n110110	Hungary
n112	Ukraine
KX298538	Hungary
KX298529	Hungary
KX298542	Hungary
KX298541	Hungary
KX298504	Hungary
MK598371	Hungary
KX298523	Hungary
KX298532	Hungary
KX298530	Hungary
n113113	Hungary
MK598351	Hungary
MK598373	Hungary
MK598357	Hungary
KX298527	Hungary
KX298494	Hungary
KX298534	Hungary
KX298537	Hungary
KX298486	Hungary
MK598383	Hungary
MK598390	Hungary
MK598380	Hungary
KX298488	Hungary
KX298540	Hungary
KX298502	Hungary
KX298533	Hungary
KX298519	Hungary
KX298539	Hungary
KX298500	Hungary
KX298524	Hungary
KX298492	Hungary
KX298518	Hungary
KX298528	Hungary
KX298517	Hungary
KX298531	Hungary
KX298536	Hungary
KX298490	Hungary
KX298522	Hungary
KX298496	Hungary
KX298521	Hungary
KX298526	Hungary
MK598386	Hungary
MK598385	Hungary
KX298511	Hungary
KX298493	Hungary
KX298514	Hungary
KX298510	Hungary
KX298501	Hungary
KX298487	Hungary
MK598389	Hungary
MK598394	Hungary
KX298491	Hungary
KX298509	Hungary
MK598397	Hungary
MK598395	Hungary
JN190395	Poland
JN596911	Poland
JN596912	Poland
JN596913	Poland
JN596915	Poland
JN596914	Poland
n123123	Hungary
MK598347	Hungary
JN656534	Poland
MK598348	Hungary
JN656519	Ukraine
JN656521	Ukraine
JN656520	Ukraine
n131	Estonia
KR337553	Latvia
n134134	Latvia
n135135	Latvia
n136136	Latvia
JQ005091	Latvia
JQ005110	Latvia
n138138	Latvia
JQ005098	Latvia
KR337517	Latvia
JQ005087	Latvia
KR337522	Lithuania
KR337521	Latvia
n140	Latvia
JQ005094	Latvia
JQ005097	Latvia
n141	Estonia
JQ005060	Latvia
JQ594998	Estonia
KR337549	Estonia
JN109220	Estonia
n142142	Latvia
JQ005101	Latvia
JN190384	Poland
JQ005083	Latvia
n144144	Estonia
n145	Latvia
KR337518	Latvia
n147	Lithuania
n148148	Latvia
KR337515	Latvia
JQ005109	Latvia
JQ005073	Latvia
KR337526	Lithuania
JN109227	Estonia
JQ005082	Latvia
n152152	Latvia
JN109224	Estonia
GU086663	Romania
GU086625	Romania
GU086633	Romania
GU086621	Romania
n177	China
n181181	Mongolia
n182	Russia
KT338619	Mongolia
n183	Russia
MK511225	Russia
MK511228	Russia
MK511226	Russia
MK511224	Russia
MK511222	Russia
MK511223	Russia
MK511227	Russia
MK511234	Russia
MK511230	Russia
MK532758	Russia
n184	Russia
n184184	Mongolia
LC422729	Mongolia
LC422732	Mongolia
LC422740	Mongolia
LC422730	Mongolia
LC422731	Mongolia
KT338621	Mongolia
KC465377	China
KT338634	Mongolia
KY243237	Russia
MK124739	China
n187	Mongolia
n189	Mongolia
n191191	China
n192	Mongolia
n192192	Mongolia
LC422733	Mongolia
MK124740	China
MK124741	China
KT338615	Mongolia
KT338620	Mongolia
KT338618	Mongolia
KT338626	Mongolia
KT338623	Mongolia
KT338614	Mongolia
AB571011	Mongolia
AB571012	Mongolia
AB571002	Mongolia
MK321230	China
n194	Russia
JQ434307	Russia
JQ434302	Russia
KJ958261	Russia
JQ434306	Russia
KT338633	Mongolia
KT338629	Mongolia
AB570999	Mongolia
AB570996	Mongolia
AB571018	Mongolia
AB571015	Mongolia
AB571005	Mongolia
KT338616	Mongolia
n200	Russia
n202202	Russia
n203203	Russia
n204204	Russia
n205	Russia
n205205	Russia
n209	Russia
n214214	Russia
KF677007	Russia
KF677006	Russia
n216216	Russia
MG869114	Russia
n218218	Russia
n219219	Russia
n222	Russia
n222222	Russia
KY002902	Russia
KY172633	Russia
KJ958223	Russia
KY172632	Russia
KY002883	Russia
KT338632	Mongolia
AB570997	Mongolia
KT338637	Mongolia
KT338631	Mongolia
n228	Russia
n228228	Russia
n230	China
n230230	China
MK124738	China
n236	Iran
MK760723	Iran
MK760734	Iran
MK760712	Iran
n242242	Russia
JQ434337	Russia
KC538855	Russia
MF572311	Russia
KC538859	Russia
n245245	Russia
KC595281	Russia
n247	Ukraine
MG869109	Russia
MG996466	Russia
MF574185	Russia
JN656474	Ukraine
KC794014	Russia
JQ434348	Russia
KC794009	Russia
n256256	Russia
n257	Russia
MF572310	Russia
n258	Russia
MF574184	Russia
n260	Russia
MG869124	Russia
JN656482	Ukraine
JN656481	Ukraine
JN656483	Ukraine
MF572306	Russia
MF572305	Russia
MF572309	Russia
MF572307	Russia
MF572300	Russia
MF574199	Russia
n283283	Russia
MG869119	Russia
JQ434361	Russia
JQ944708	Russia
n318318	Oman
n319319	Oman
n320320	Oman
GU353154	Oman
n324	Oman
KP723635	United Arab Emirates
KP723636	United Arab Emirates
KP723624	Oman
n341	Iran
n344	Iran
n347	Iran
n350	Iran
n353	Iran
MK760716	Iran
n357	Iran
MK760715	Iran
n463463	Zambia
n465	Zambia
n465465	Zambia
n466	Zambia
n467	Zambia
n467467	Zambia
n468	Zambia
n468468	Zambia
AB572983	Zambia
LC380169	Zambia
AB572967	Zambia
AB572996	Zambia
AB572968	Zambia
LC380174	Zambia
LC380175	Zambia
AB572989	Zambia
AB572974	Zambia
AB572972	Zambia
AB572995	Zambia
AB572982	Zambia
AB572975	Zambia
AB572971	Zambia
AB572976	Zambia
AB572990	Zambia
AB572977	Zambia
AB572973	Zambia
AB572970	Zambia
AB572991	Zambia
AB572984	Zambia
